SENDIST,WhiteEmploy,BlackEmploy,Native AmericanEmploy,AsianEmploy,LatinoEmploy,WhiteDisability,BlackDisability,Native AmericanDisability,AsianDisability,LatinoDisability,FemHHPov,TotalIncomeBuyingPower,MNTaxes
Dummy,3.6,7,4.6,1,8.2,13,8.6,10.5,2,9,12.00%,116000000,13337015
1,3.6,7,4.6,1,8.2,13,8.6,10.5,2,9,12.00%,116000000,13337015
2,4.9,21.9,21.4,3.6,25.4,13.2,3.3,14.8,5.5,3.5,51.00%,259000000,29847585
3,5.5,9.5,13.9,3.8,6.4,10.6,12,23.4,10.9,9.3,3.00%,88000000,10100944
4,3.7,18.4,8.6,9.6,7.1,15,13.7,16.6,7,13.9,23.00%,134000000,15456304
5,6.5,45,20.2,0,11.5,16.1,29.9,29.5,13,18.2,37.00%,191000000,22023317
6,7.4,23.7,20.7,7.8,8.6,13.7,17.6,19.8,3.2,5.8,16.00%,72000000,8257038
7,6.1,28.3,20.2,6.7,3.6,13.4,17.6,52.1,12.3,7.9,23.00%,137000000,15781121
8,4.3,14.2,9.8,2.4,8,13.4,11.9,18.6,0,4.4,22.00%,73000000,8354562
9,5.2,2.5,10.9,4.5,8.7,15,6.8,21.7,10.7,19.8,8.00%,70000000,8061567
10,5.7,1.7,15.4,4.4,18.6,14.2,20.5,13,2.1,10.3,2.00%,60000000,6889385
11,6.3,19.1,14.5,1,9.9,12.4,23.8,20,0.6,4.5,17.00%,132000000,15181822
12,3.2,9.3,22.4,5.4,9.2,10.7,7.2,35,6.5,7.9,8.00%,84000000,9663365
13,4.5,11.5,22.4,4.7,13.4,12.6,8.8,26.5,9.8,9.6,8.00%,91000000,10516484
14,5.8,19.5,14.2,10.6,10.4,10.9,12.1,15.5,8,10.2,35.00%,218000000,25113931
15,5.6,11.2,18.8,10.7,10.5,11.8,11.1,7.8,4.3,5.3,13.00%,76000000,8735135
16,3.5,18.9,7.3,1.4,13.5,13.2,6.7,7.8,2.8,7.5,30.00%,129000000,14904344
17,3.5,10,3.8,0,12.9,11.1,9.7,10,10.8,6.7,30.00%,179000000,20666002
18,4.5,16.7,5.7,2.6,11.4,9.9,10.1,0,2.9,5,16.00%,104000000,11954167
19,4,17.5,16.3,7.5,9.2,8,12.5,2.6,1.4,7.1,33.00%,148000000,17033310
20,4.4,15.7,0,3.3,9,10.9,30.4,9.5,10.5,7.5,12.00%,135000000,15620216
21,4.4,8.7,14.8,1.9,4.9,13.2,6.9,14.4,13.6,4.8,13.00%,104000000,12005629
22,3.9,18.3,6.6,5.9,12.9,12.2,8,16.2,7.4,7.7,36.00%,240000000,27623536
23,4,11.3,9.4,2.8,6,12.1,5.5,13.6,4.7,4,19.00%,114000000,13094885
24,4.4,20.1,0,5,14.8,8,8.3,3.1,5.9,3.6,28.00%,207000000,23770729
25,2.8,18.2,0,2.2,9.3,9.9,10.3,23.1,4.4,11.4,30.00%,231000000,26596007
26,3.7,18.5,20,4.5,7.7,14.1,4.1,16.4,2,6.2,30.00%,266000000,30626425
27,4.7,8.9,12.2,2.6,14,11.2,8.1,22.4,10,5.2,38.00%,191000000,21992928
28,5.8,11.4,19.8,0,4.4,9.3,18.9,11.1,0.2,3.9,14.00%,63000000,7321984
29,5.4,12.6,0,0.9,9.7,7.7,1.7,14.5,3.7,2.5,6.00%,86000000,9906185
30,4.1,0,45.8,16.1,2.4,9.4,12.1,7.8,9,8.2,12.00%,126000000,14575375
31,6.2,2.7,3.5,2.6,14.2,11.9,23.1,41,3.1,12.2,10.00%,92000000,10547163
32,5.9,11.6,13.3,4.8,10.8,7,11.2,1.4,8,4,0.00%,76000000,8699337
33,4,12.2,2.3,3,6.5,6.2,5.6,13.3,5.8,4.9,9.00%,112000000,12861116
34,4,10.1,25.6,3.4,1.7,10,10.9,13.7,7.1,9.7,15.00%,214000000,24654508
35,5.1,12.1,0,4.7,10.3,8.9,7.4,2,3.2,5.7,20.00%,155000000,17842195
36,4.7,8.8,15.1,5.1,12.6,9.7,8.9,7.6,6.5,5.1,43.00%,353000000,40669912
37,5.3,13.8,10.6,3.8,8.9,8.9,5.4,16.4,4,8.8,36.00%,295000000,33999109
38,4.5,1.4,7.1,1.9,11.9,9.6,24.4,36.2,2.6,6.6,15.00%,147000000,16973742
39,5.1,5.4,22,4.6,1.7,12.7,11.8,16.7,6.7,5.1,25.00%,117000000,13477372
40,6.3,13.5,16.3,5.4,3.8,12.4,6.5,9.4,10.5,4.1,84.00%,868000000,99785774
41,5.5,18,12.9,4.8,10,10.5,16.8,17.6,5.4,11.1,56.00%,433000000,49847835
42,3.4,5.9,26.5,8.4,7.3,12.6,11.7,14.5,7.1,11.1,33.00%,309000000,35544382
43,5.4,11.5,7.9,7.8,12.1,8.3,10.7,42,1.2,3.8,41.00%,377000000,43364412
44,4.3,3.7,0,3.8,2.7,12.3,12.6,29.6,8.4,5.2,33.00%,260000000,29968492
45,4.7,9.9,18.9,5.1,1,10.4,12.5,8.5,4.6,8.9,60.00%,364000000,41912111
46,4.7,9.9,16.1,3.9,10.9,7.1,5,19.2,1.7,2.2,56.00%,367000000,42293460
47,3.6,8.8,43.1,4.3,1.8,7.6,5.7,11.8,2,5.6,14.00%,146000000,16834683
48,4.4,10.7,0,2.9,1.9,9.3,10.3,4.9,3.8,5.6,45.00%,308000000,35484479
49,3.7,9.9,3.8,3.5,4.2,13.3,9.8,20.4,7.1,5.7,13.00%,258000000,29654956
50,5.3,9.8,5,6.7,9.7,7.1,6.6,6,4.8,4.5,64.00%,497000000,57212200
51,3.7,11.9,8.6,4.4,4,12.3,8.8,13.3,8.7,7.6,49.00%,378000000,43550971
52,5.6,10.5,6.3,12.1,7.1,7.4,6.9,6,3.8,4.4,57.00%,344000000,39647445
53,3.9,6,0,6.5,11.7,10.3,10,13.5,4.5,7.1,61.00%,364000000,41917300
54,5.2,15.3,17.3,7.9,9.8,7.1,10.8,8.4,4.7,4.9,15.00%,219000000,25226985
55,3.9,13.8,13.4,4.8,10.7,8.2,7.1,13.7,5.1,6.5,37.00%,319000000,36768122
56,3.6,12.5,7.3,4.5,5.6,7.8,9.7,8.7,6.5,3.6,66.00%,363000000,41849628
57,3.6,17.3,0,6.9,7.6,6.8,8.4,23,5.2,5.4,60.00%,266000000,30701440
58,3.6,7.9,38.1,2.6,3.4,13.1,18,25.4,8.4,9.4,30.00%,144000000,16624725
59,6,21.6,17.5,10.1,13.6,9.7,11.6,21.7,7.5,8.4,83.00%,914000000,105167085
60,6.5,14.7,11.4,7.9,4.7,6.8,16.5,14.8,5.8,4,78.00%,528000000,60831731
61,4,"18,1",8.9,4.5,5.3,11.2,19.4,21.6,7.2,7.5,54.00%,236000000,27161091
62,5.5,18.7,21.6,10,8.8,10.2,18.2,24.4,10.3,7,88.00%,818000000,94052091
63,4,8.6,15.1,5.9,9.5,8.9,10.1,11.5,4.9,4.4,74.00%,374000000,43052692
64,4,11.2,2.9,10.2,10,13.8,17.3,13.6,13.6,11.6,47.00%,291000000,33552977
65,5.6,20.2,13,14.1,13.2,16.4,16.4,18.7,9.4,8.4,82.00%,830000000,95414582
66,5,16.9,14.4,9.4,13.8,12.3,10.5,19.8,3.3,16.8,71.00%,619000000,71194980
67,7.3,19.4,34.4,8.7,11.7,11.2,11.7,13.4,10.5,5.9,75.00%,1000000000,115216127
